name,restaurant_url,title,text,rating
Filoxenia,https://www.tripadvisor.com/Restaurant_Review-g187412-d23758227-Reviews-Filoxenia-Kiel_Schleswig_Holstein.html,Ein schöner Abend,"Super Restaurant mit tollem Essen und super Service.
Das Restaurant liegt etwas abseits ist aber der ganz andere Grieche mit hervorragendem Essen und toller Weinkarte.",5.0
Il Giardino,https://www.tripadvisor.com/Restaurant_Review-g4870086-d8625755-Reviews-Il_Giardino-Schoenkirchen_Schleswig_Holstein.html,Beste Pizza überhaupt!,"Super Service - tolles Essen - freundliches Personal!
Es ist und bleibt die beste Pizzeria die wir kennen !
Wir wurden immer sehr freundlich bedient und noch nie etwas zu beanstanden!
Familie Tro",5.0
Il Giardino,https://www.tripadvisor.com/Restaurant_Review-g4870086-d8625755-Reviews-Il_Giardino-Schoenkirchen_Schleswig_Holstein.html,Immer wieder gerne...,"Gutes Essen zu unschlagbaren Preisen, netter Service. Wer einen Tisch braucht, muss selbst während der Woche reservieren, das spricht für sich...",5.0
Il Giardino,https://www.tripadvisor.com/Restaurant_Review-g4870086-d8625755-Reviews-Il_Giardino-Schoenkirchen_Schleswig_Holstein.html,Super Italiener,"Essen klasse, Restaurant immer voll. Sehr schöne Atmosphäre. Einfach super. Sehr freundliches Personal.",5.0
Il Giardino,https://www.tripadvisor.com/Restaurant_Review-g4870086-d8625755-Reviews-Il_Giardino-Schoenkirchen_Schleswig_Holstein.html,Unterer Durchschnitt,"Es gibt im Ort keine gute Gastronomie und wer das möchte, muss nach Kiel fahren. Schade, denn was könnte ein guter Italiener dahingehend abräumen?!
Wir hatten mehrmals Pizza versucht: Boden zu dünn, dadurch weich und geschmacksfrei. Der Preis ist attraktiv, doch eben nur der Preis und nicht das Produkt.",2.0
Poseidon,https://www.tripadvisor.com/Restaurant_Review-g187412-d1039411-Reviews-Poseidon-Kiel_Schleswig_Holstein.html,DR EVAN,Poseidon offers original Greek tastes in a very friendly and cosy place. The grilled lamb filet and the various dishes with real gyros are on top! Vegetarian options from Mediterranean cuisine also available! Don't miss aubergine pouree or the traditional Gigantes beans. Service is very polite and punctual! Definitely a must for dinning in Kiel!,5.0
Wang-Su,https://www.tripadvisor.com/Restaurant_Review-g187412-d2367779-Reviews-Wang_Su-Kiel_Schleswig_Holstein.html,One of the best !,"I travel widely around Europe and whenever in Kiel (waiting for a ferry) I always make plans to arrive early and visit this place. Excellent open buffet, excellent selection of Saki(s) to accompany the meal, excellent choice from the menu as well as great service. A clean, well furnished, roomy establishment.",5.0
Wang-Su,https://www.tripadvisor.com/Restaurant_Review-g187412-d2367779-Reviews-Wang_Su-Kiel_Schleswig_Holstein.html,Wang Su Buffet,"Nice atmosphere. Nice variety. Just a little disappointed that I didn't get the chance to taste the oysters. It will be great if they top up the oysters and sashimi section so that customers don't have to snatch for it. I did not get to try any sashimi or oysters and it was ironic as I was there solely for that purpose. Other than that, the other dishes were not bad. My second asian buffet in Kiel and this is much better than the first one i had. Also the dessert selection is really nice.",4.0
Wang-Su,https://www.tripadvisor.com/Restaurant_Review-g187412-d2367779-Reviews-Wang_Su-Kiel_Schleswig_Holstein.html,Enermous portions,"The portions are enermous and very cheap When I ordered a food for ca. 10 euros, I thought it will be very little I was surprised afterwards)",5.0
Wang-Su,https://www.tripadvisor.com/Restaurant_Review-g187412-d2367779-Reviews-Wang_Su-Kiel_Schleswig_Holstein.html,Never had a buffet this disappointing.,"I am Chinese, from Taiwan originally, now Washington DC based, where I have tried many buffet restaurants: some average, mostly decent, a few awesome, never one this bad. Our concern leaving Wang-Su is that the locals would equate its fare to be real Chinese food. They almost look like Chinese food but they tasted nothing like what they should be. We marveled that EVERY single stirred fried dish tasted bland and looked the same. How is that even possible!

I had thought that my sister who now eats mostly vegan can enjoy some fresh fruits and veggies. The fruit bar features 3 types of canned fruits, plus banana, honey dew and oranges cut the wrong way. They looked so sad I didn't take any. I took 1 cube from each of the 3 jello flavors, they all have rubber like texture. Really! They can't even make jello right, which is American, all one had to do is add the right amount of water to the powder!

The salad bar looked okay but had too few varieties. But the seaweed was not seasoned and even the kimchi tasted wrong which I have never ever experienced at a restaurant any where. How can anyone screw up kimchi?

The deep fried bar selection looked okay, except that the 3 or 4 different types of sauces which I took care to place separately on my plate all tasted about the same. I have heard of tone deaf people, guess there are also folks whose tongues cannot tell one taste from another, but there's got to be more than one cook in the kitchen!

I should have used only the Mongolian BBQ service, but I don't go to a restaurant so they can just sizzle up my assembled ingredients and sauce. What would be the point in that? I do that at home everyday!

The only saving grace is that it's relatively inexpensive @ €10/head for all you can eat lunch buffet. But even if you pay me €10, you can't get me to eat there again.",1.0
Wang-Su,https://www.tripadvisor.com/Restaurant_Review-g187412-d2367779-Reviews-Wang_Su-Kiel_Schleswig_Holstein.html,Not a bad buffet,Food was in the main good but would say not as good as some in UK. Crocodile was nice and Kangaroo if you want it! Definitely good value.,3.0
Wang-Su,https://www.tripadvisor.com/Restaurant_Review-g187412-d2367779-Reviews-Wang_Su-Kiel_Schleswig_Holstein.html,"An Asian pearl in (forgive me, dear citizens of Kiel!) the middle of nowhere","Using TripAdvisor is a great help in unknown cities. We experienced that once again when we visited Kiel and had a sudden craving for good Asian food. We looked at TripAdvisor for advice, et voilà: The Wang Su came up as the top- recommended one. Now, who would have expected a little (sorry: large!) pearl of an Asian restaurant in a budget shopping centre area, between a beer store and a DIY warehouse?

Don't worry, this restaurant is definitely not a low budget one. On the other hand, at least with our Scandinavian high- cost background, we found it very reasonably priced. It offers a buffet with a large variety of dishes from different Asian regions:
Sushi, sashimi, dim sum, Chinese wok, Mongolian bbq, fruits, icecream. Something out of the ordinary were frog legs, crocodile meat, Peking duck (cooked to perfection), streuselkuchen and black forest gateau! All fresh and delicate.

We dined al fresco on a balmy summer night and could not have had a more varied, good quality Asian meal in Sydney or New York. A very enjoyable experience indeed. Xie xie Mr Wang, and thank you, TripAdvisor.",5.0
Wang-Su,https://www.tripadvisor.com/Restaurant_Review-g187412-d2367779-Reviews-Wang_Su-Kiel_Schleswig_Holstein.html,Very good for dinner,"I have a dinner in this restaurant with my family. It was great. There is a lot of kinds of meal, and also ice cream for the finish of the dinner. Very good and quick service. My daughter also get the small surprise in the end. I'll will come here one more time and advice it to friends.
It is works from 11-23, 15 euro per person and for children it is half price.",5.0
Wang-Su,https://www.tripadvisor.com/Restaurant_Review-g187412-d2367779-Reviews-Wang_Su-Kiel_Schleswig_Holstein.html,Very impressive restaurant.,"Had dinner here last night. I was pleasantly surprised overall with the food,service, and decor. The restaurant was busy,being Christmas Day and not a lot of places open, yet the service and food was outstanding.They served a glass of Lichee sparkling wine to all diners as a Christmas special. The buffet selections were good and fresh, Plenty of choices to select from.
Would recommend this restaurant to all.",4.0
Wang-Su,https://www.tripadvisor.com/Restaurant_Review-g187412-d2367779-Reviews-Wang_Su-Kiel_Schleswig_Holstein.html,Excellent buffet place,"This restaurant puts the British ones to shame. For around 12-15 Euros (depending on the time of day) you can eat as much as you like of good quality Chinese/Asian food. It also has a Mongolian style where you choose your raw ingredients, give them to the chef, who will then cook them to your style and liking.

Spotlessly clean and very nicely laid out. Plenty of parking. Highly recommended.",5.0
Wang-Su,https://www.tripadvisor.com/Restaurant_Review-g187412-d2367779-Reviews-Wang_Su-Kiel_Schleswig_Holstein.html,Do you want a twist in Kiel? try this one,"[ENG] It has a buffet with a mix of Chinesse, Mongolian and Japanese food. Excellent service, great taste and very confortable environment. [ESP] Tiene un muy buen buffet de comida China, Mongolesa y Japonesa. Excelente servicio, gran sabor y un ambiente confortable.",5.0
Pantiamo,https://www.tripadvisor.com/Restaurant_Review-g187412-d13355684-Reviews-Pantiamo-Kiel_Schleswig_Holstein.html,Very interesting experience,"World is small, in Northern Germany I faced Italian restaurant conducted by Asian peoples (I think). :-) I've tried seafood pizza, and however it wasn't especially Italian, but I enjoyed it. This author's dish with spicy sauce (I asked for) was really tasty. No doubt, the staff tried their best, they were kind and took care of guests.
So I found this place, if it doesn't necessarily have to be Italian food, is very pleasant place for eat something tasty.",4.0
Stulle,https://www.tripadvisor.com/Restaurant_Review-g187412-d23735323-Reviews-Stulle-Kiel_Schleswig_Holstein.html,Friendly helpful staff,"Very welcoming and friendly staff! Highly recommend, absolutely recommend coming here! They even mixed a drink for us by our exploration. very service minded and beautiful place.",5.0
Stulle,https://www.tripadvisor.com/Restaurant_Review-g187412-d23735323-Reviews-Stulle-Kiel_Schleswig_Holstein.html,Best sandwich ever,"Fresh, creative, delicious. Beautiful atmosphere and friendly staff. Going back this afternoon. The owner spoke perfect English, and gave me a free Portuguese tart!",5.0
